Solution,Z1 (Strategic Value),Z2 (Financial Cost),Z3 (Synergy),Selected Projects
Individual 26,746.2383639723143,1.9439864080000002,492.65000000000003,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_6 - Business Culture; j3015_8 - Customer Experience
Individual 27,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 28,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 29,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 30,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 31,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 32,463.00956005472426,1.291632088,326.41,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_6 - Business Culture
Individual 33,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 34,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 35,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 36,463.00956005472426,1.291632088,326.41,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_6 - Business Culture
Individual 37,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 38,793.0385415590405,1.943966168,508.31000000000006,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_4 - Operational Efficiency; j3015_6 - Business Culture; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 39,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 40,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 41,793.0385415590405,1.943966168,508.31000000000006,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_4 - Operational Efficiency; j3015_6 - Business Culture; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 42,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 43,757.4209248010275,1.9703257600000004,502.02000000000004,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_6 - Business Culture; j3015_7 - Operational Efficiency
Individual 44,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 45,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 46,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 47,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 48,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 49,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 50,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 51,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 52,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 53,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 54,965.5976577628036,2.327579936,589.29,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 55,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 56,793.0385415590405,1.943966168,508.31000000000006,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_4 - Operational Efficiency; j3015_6 - Business Culture; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 57,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 58,757.4209248010275,1.9703257600000004,502.02000000000004,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_6 - Business Culture; j3015_7 - Operational Efficiency
Individual 59,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 60,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 61,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 62,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 63,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 64,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 65,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 66,965.5976577628036,2.327579936,589.29,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 67,463.00956005472426,1.291632088,326.41,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_6 - Business Culture
Individual 68,719.350390765244,1.6793593520000003,438.86,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_9 - Operational Efficiency
Individual 69,965.5976577628036,2.327579936,589.29,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 70,463.00956005472426,1.291632088,326.41,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_6 - Business Culture
Individual 71,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 72,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 73,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 74,708.0945589117897,1.65302,429.49,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 75,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 76,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 77,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 78,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 79,965.5976577628036,2.327579936,589.29,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 80,944.6210842030679,2.340365356,601.06,j3014_9 - Operational Efficiency; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_9 - Operational Efficiency
Individual 81,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 82,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 83,855.257571955607,2.005939112,517.6600000000001,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 84,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 85,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 86,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 87,746.2383639723143,1.9439864080000002,492.65000000000003,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_6 - Business Culture; j3015_8 - Customer Experience
Individual 88,1113.644953921434,2.6659541719999997,678.81,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 89,463.00956005472426,1.291632088,326.41,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_6 - Business Culture
Individual 90,360.11599539215507,0.9573915880000001,252.7,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_6 - Business Culture
Individual 91,463.00956005472426,1.291632088,326.41,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_6 - Business Culture
Individual 92,746.2383639723143,1.9439864080000002,492.65000000000003,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_6 - Business Culture; j3015_8 - Customer Experience
Individual 93,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 94,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 95,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 96,965.5976577628036,2.327579936,589.29,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 97,463.00956005472426,1.291632088,326.41,j3015_1 - Customer Experience; j3015_10 - Business Culture; j3015_2 - Business Culture; j3015_6 - Business Culture
Individual 98,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 99,1007.4125745171397,2.331713672,605.1,j3014_9 - Operational Efficiency; j3015_3 - Customer Experience; j3015_4 - Operational Efficiency; j3015_5 - Customer Experience; j3015_7 - Operational Efficiency; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
Individual 100,813.1171115518454,1.9872605000000003,503.2,j3014_9 - Operational Efficiency; j3015_2 - Business Culture; j3015_3 - Customer Experience; j3015_5 - Customer Experience; j3015_8 - Customer Experience; j3015_9 - Operational Efficiency
